"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:blue_stained_glass_pane","minecraft:blue_stained_glass_pane","Blue Stained Glass Pane","forge:stained_glass_panes, forge:glass_panes, forge:glass_panes/blue, tconstruct:platform_connections, supplementaries:brick_breakable_recursive, supplementaries:brick_breakable, forge:glass_panes/silica"
"Minecraft","minecraft:blue_terracotta","minecraft:blue_terracotta","Blue Terracotta","alexsmobs:seal_spawns, infernalexp:planted_quartz_base_blocks, alexsmobs:kangaroo_spawns, alexsmobs:alligator_snapping_turtle_spawns, minecraft:sculk_replaceable, alexsmobs:mimic_octopus_spawns, alexsmobs:am_spawns, alexsmobs:emu_spawns, alexsmobs:komodo_dragon_spawns, alexsmobs:crocodile_spawns, minecraft:slurpable, alexsmobs:roadrunner_spawns, alexsmobs:lobster_spawns, minecraft:sculk_replaceable_world_gen, alexsmobs:anaconda_spawns, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:azalea_grows_on, minecraft:terracotta, minecraft:dead_bush_may_place_on, alexsmobs:platypus_spawns, minecraft:azalea_root_replaceable, alexsmobs:rattlesnake_spawns, alexsmobs:fly_spawns, minecraft:overworld_carver_replaceables, alexsmobs:leafcutter_pupa_usable_on"
"Minecraft","minecraft:blue_wall_banner","minecraft:blue_banner","Blue Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:blue_wool","minecraft:blue_wool","Blue Wool","alexsmobs:cachalot_whale_breakables, farmersdelight:mineable/knife, forge:mineable/shears, minecraft:occludes_vibration_signals, minecraft:slurpable, minecraft:dampens_vibrations, minecraft:wool, tconstruct:mineable/scythe"
"Minecraft","minecraft:bone_block","minecraft:bone_block","Bone Block","alexsmobs:soul_vulture_spawns, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, alexsmobs:soul_vulture_perches"
"Minecraft","minecraft:bookshelf","minecraft:bookshelf","Oak Bookshelf","forge:bookshelves, minecraft:mineable/axe, tconstruct:mineable/hand_axe"
"Minecraft","minecraft:brain_coral","minecraft:brain_coral","Brain Coral","minecraft:coral_plants, tconstruct:mineable/scythe, minecraft:underwater_bonemeals, minecraft:corals, forge:mineable/shears"
"Minecraft","minecraft:brain_coral_block","minecraft:brain_coral_block","Brain Coral Block","tconstruct:mineable/pickadze, minecraft:coral_blocks, minecraft:mineable/pickaxe, alexsmobs:mantis_shrimp_spawns"
"Minecraft","minecraft:brain_coral_fan","minecraft:brain_coral_fan","Brain Coral Fan","minecraft:corals, minecraft:underwater_bonemeals"
"Minecraft","minecraft:brain_coral_wall_fan","minecraft:brain_coral_fan","Brain Coral Fan","minecraft:underwater_bonemeals, minecraft:wall_corals"
"Minecraft","minecraft:brewing_stand","minecraft:brewing_stand","Brewing Stand","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:brick_slab","minecraft:brick_slab","Brick Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Minecraft","minecraft:brick_stairs","minecraft:brick_stairs","Brick Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:stairs"
"Minecraft","minecraft:brick_wall","minecraft:brick_wall","Brick Wall","minecraft:walls, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, supplementaries:walls, tconstruct:platform_connections"
"Minecraft","minecraft:bricks","minecraft:bricks","Bricks","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:brown_banner","minecraft:brown_banner","Brown Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:brown_bed","minecraft:brown_bed","Brown Bed","minecraft:beds"
"Minecraft","minecraft:brown_candle","minecraft:brown_candle","Brown Candle","minecraft:candles"
"Minecraft","minecraft:brown_candle_cake","","Cake with Brown Candle","minecraft:candle_cakes, farmersdelight:mineable/knife, farmersdelight:drops_cake_slice"
"Minecraft","minecraft:brown_carpet","minecraft:brown_carpet","Brown Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets, 1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, farmersdelight:mineable/knife"
"Minecraft","minecraft:brown_concrete","minecraft:brown_concrete","Brown Concrete","tconstruct:mineable/pickadze, minecraft:slurpable, minecraft:mineable/pickaxe"
"Minecraft","minecraft:brown_concrete_powder","minecraft:brown_concrete_powder","Brown Concrete Powder","tconstruct:mineable/pickadze, minecraft:mineable/shovel, minecraft:concrete_powder, minecraft:slurpable, tconstruct:mineable/mattock"
"Minecraft","minecraft:brown_glazed_terracotta","minecraft:brown_glazed_terracotta","Brown Glazed Terracotta","infernalexp:planted_quartz_base_blocks, spiderstpo:non_climbable, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:brown_mushroom","minecraft:brown_mushroom","Brown Mushroom","autumnity:snail_snacks, gravestone:grave_replaceable, minecraft:mineable/axe, tconstruct:mineable/hand_axe, farmersdelight:compost_activators, minecraft:enderman_holdable"
"Minecraft","minecraft:brown_mushroom_block","minecraft:brown_mushroom_block","Brown Mushroom Block","infernalexp:anger_brown_shroomloin_blocks, minecraft:mineable/axe, tconstruct:mineable/mattock, tconstruct:mineable/hand_axe"
"Minecraft","minecraft:brown_shulker_box","minecraft:brown_shulker_box","Brown Shulker Box","minecraft:shulker_boxes, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:guarded_by_piglins"
"Minecraft","minecraft:brown_stained_glass","minecraft:brown_stained_glass","Brown Stained Glass","forge:glass/brown, forge:glass/silica, forge:glass, minecraft:impermeable, forge:stained_glass, supplementaries:brick_breakable, supplementaries:brick_breakable_recursive"
"Minecraft","minecraft:brown_stained_glass_pane","minecraft:brown_stained_glass_pane","Brown Stained Glass Pane","forge:stained_glass_panes, forge:glass_panes, forge:glass_panes/brown, tconstruct:platform_connections, supplementaries:brick_breakable_recursive, supplementaries:brick_breakable, forge:glass_panes/silica"
"Minecraft","minecraft:brown_terracotta","minecraft:brown_terracotta","Brown Terracotta","alexsmobs:seal_spawns, infernalexp:planted_quartz_base_blocks, alexsmobs:kangaroo_spawns, alexsmobs:alligator_snapping_turtle_spawns, minecraft:sculk_replaceable, alexsmobs:mimic_octopus_spawns, alexsmobs:am_spawns, alexsmobs:emu_spawns, alexsmobs:komodo_dragon_spawns, alexsmobs:crocodile_spawns, minecraft:slurpable, alexsmobs:roadrunner_spawns, alexsmobs:lobster_spawns, minecraft:sculk_replaceable_world_gen, alexsmobs:anaconda_spawns, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:azalea_grows_on, minecraft:terracotta, minecraft:dead_bush_may_place_on, alexsmobs:platypus_spawns, minecraft:azalea_root_replaceable, alexsmobs:rattlesnake_spawns, alexsmobs:fly_spawns, minecraft:overworld_carver_replaceables, alexsmobs:leafcutter_pupa_usable_on"
"Minecraft","minecraft:brown_wall_banner","minecraft:brown_banner","Brown Banner","1_splatus:spellbound/permeable, minecraft:banners, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, 1_splatus:ultris/permeable, minecraft:wall_post_override, minecraft:mineable/axe"
"Minecraft","minecraft:brown_wool","minecraft:brown_wool","Brown Wool","alexsmobs:cachalot_whale_breakables, farmersdelight:mineable/knife, forge:mineable/shears, minecraft:occludes_vibration_signals, minecraft:slurpable, minecraft:dampens_vibrations, minecraft:wool, tconstruct:mineable/scythe"
"Minecraft","minecraft:bubble_column","","Bubble Column","1_splatus:spellbound/allows_water_dashing, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/permeable, 1_splatus:spellbound/permeable"
"Minecraft","minecraft:bubble_coral","minecraft:bubble_coral","Bubble Coral","minecraft:coral_plants, tconstruct:mineable/scythe, minecraft:underwater_bonemeals, minecraft:corals, forge:mineable/shears"
"Minecraft","minecraft:bubble_coral_block","minecraft:bubble_coral_block","Bubble Coral Block","tconstruct:mineable/pickadze, minecraft:coral_blocks, minecraft:mineable/pickaxe, alexsmobs:mantis_shrimp_spawns"
"Minecraft","minecraft:bubble_coral_fan","minecraft:bubble_coral_fan","Bubble Coral Fan","minecraft:corals, minecraft:underwater_bonemeals"
"Minecraft","minecraft:bubble_coral_wall_fan","minecraft:bubble_coral_fan","Bubble Coral Fan","minecraft:underwater_bonemeals, minecraft:wall_corals"
"Minecraft","minecraft:budding_amethyst","minecraft:budding_amethyst","Budding Amethyst","tconstruct:mineable/pickadze, minecraft:crystal_sound_blocks, minecraft:mineable/pickaxe"
"Minecraft","minecraft:cactus","minecraft:cactus","Cactus","minecraft:enderman_holdable"
"Minecraft","minecraft:cake","minecraft:cake","Cake","farmersdelight:mineable/knife"
"Minecraft","minecraft:calcite","minecraft:calcite","Calcite","minecraft:sculk_replaceable_world_gen, minecraft:overworld_carver_replaceables, minecraft:sculk_replaceable, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:campfire","minecraft:campfire","Campfire","supplementaries:vine_support, farmersdelight:tray_heat_sources, minecraft:campfires, mmlib:heat_sources, mmlib:tray_heat_sources, farmersdelight:heat_sources, tconstruct:mineable/hand_axe, alexsmobs:froststalker_fears, supplementaries:bellows_tickable, minecraft:mineable/axe"
"Minecraft","minecraft:candle","minecraft:candle","Candle","minecraft:candles"
"Minecraft","minecraft:candle_cake","","Cake with Candle","minecraft:candle_cakes, farmersdelight:mineable/knife, farmersdelight:drops_cake_slice"
"Minecraft","minecraft:carrots","minecraft:carrot","Carrot","alexsmobs:crow_foodblocks, minecraft:mineable/axe, tconstruct:harvestable, 1_splatus:ultris/permeable, minecraft:bee_growables, tconstruct:mineable/scythe, minecraft:crops, 1_splatus:spellbound/permeable, tconstruct:harvestable/crops, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, tconstruct:mineable/hand_axe, forge:mineable/sword, tconstruct:mineable/dagger"
"Minecraft","minecraft:cartography_table","minecraft:cartography_table","Cartography Table","tconstruct:mineable/hand_axe, minecraft:mineable/axe"
"Minecraft","minecraft:carved_pumpkin","minecraft:carved_pumpkin","Carved Pumpkin","forge:mineable/sword, alexsmobs:crow_fears, tconstruct:mineable/mattock, minecraft:mineable/axe, forge:pumpkins/carved, tconstruct:mineable/hand_axe, minecraft:enderman_holdable, tconstruct:mineable/dagger"
"Minecraft","minecraft:cauldron","minecraft:cauldron","Cauldron","minecraft:cauldrons, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:cave_air","","Cave Air","1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable, 1_splatus:spellbound/air, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/air, 1_splatus:ultris/permeable"
"Minecraft","minecraft:cave_vines","minecraft:glow_berries","Glow Berries","minecraft:mineable/axe, minecraft:cave_vines, minecraft:climbable, 1_splatus:ultris/permeable, minecraft:bee_growables, minecraft:moss_replaceable, minecraft:fall_damage_resetting, tconstruct:mineable/scythe, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/permeable_by_wind, minecraft:lush_ground_replaceable, tconstruct:mineable/hand_axe"
"Minecraft","minecraft:cave_vines_plant","","Cave Vines Plant","minecraft:mineable/axe, minecraft:cave_vines, minecraft:climbable, 1_splatus:ultris/permeable, minecraft:bee_growables, minecraft:moss_replaceable, minecraft:fall_damage_resetting, tconstruct:mineable/scythe, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/permeable_by_wind, minecraft:lush_ground_replaceable, tconstruct:mineable/hand_axe"
"Minecraft","minecraft:chain","minecraft:chain","Chain","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:chain_command_block","minecraft:chain_command_block","Chain Command Block","minecraft:dragon_immune, minecraft:wither_immune, supplementaries:un_rotatable"
"Minecraft","minecraft:chest","minecraft:chest","Chest","minecraft:mineable/axe, forge:chests, lootr:convert/blocks, tconstruct:mineable/hand_axe, minecraft:guarded_by_piglins, minecraft:lava_pool_stone_cannot_replace, lootr:convert/chests, forge:chests/wooden, minecraft:features_cannot_replace"
"Minecraft","minecraft:chipped_anvil","minecraft:chipped_anvil","Chipped Anvil","tconstruct:mineable/pickadze, minecraft:anvil, minecraft:mineable/pickaxe"
"Minecraft","minecraft:chiseled_deepslate","minecraft:chiseled_deepslate","Chiseled Deepslate","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, minecraft:needs_diamond_tool"
"Minecraft","minecraft:chiseled_nether_bricks","minecraft:chiseled_nether_bricks","Chiseled Nether Bricks","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:chiseled_polished_blackstone","minecraft:chiseled_polished_blackstone","Chiseled Polished Blackstone","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Minecraft","minecraft:chiseled_quartz_block","minecraft:chiseled_quartz_block","Chiseled Quartz Block","tconstruct:mineable/pickadze, infernalexp:planted_quartz_base_blocks, minecraft:mineable/pickaxe"
"Minecraft","minecraft:chiseled_red_sandstone","minecraft:chiseled_red_sandstone","Chiseled Red Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:chiseled_sandstone","minecraft:chiseled_sandstone","Chiseled Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Minecraft","minecraft:chiseled_stone_bricks","minecraft:chiseled_stone_bricks","Chiseled Stone Bricks","tconstruct:mineable/pickadze, minecraft:stone_bricks, minecraft:mineable/pickaxe"
"Minecraft","minecraft:chorus_flower","minecraft:chorus_flower","Chorus Flower","alexsmobs:void_worm_breakables, forge:mineable/sword, minecraft:mineable/axe, tconstruct:mineable/hand_axe, tconstruct:mineable/dagger, tconstruct:mineable/mattock"
"Minecraft","minecraft:chorus_plant","minecraft:chorus_plant","Chorus Plant","alexsmobs:void_worm_breakables, forge:mineable/sword, minecraft:mineable/axe, tconstruct:mineable/hand_axe, tconstruct:mineable/dagger, tconstruct:mineable/mattock"
"Minecraft","minecraft:clay","minecraft:clay","Clay","tconstruct:mineable/mattock, minecraft:sculk_replaceable, minecraft:azalea_root_replaceable, minecraft:lush_ground_replaceable, minecraft:small_dripleaf_placeable, minecraft:mineable/shovel, minecraft:big_dripleaf_placeable, minecraft:enderman_holdable, minecraft:sculk_replaceable_world_gen, alexsmobs:seal_digables, tconstruct:mineable/pickadze, minecraft:axolotls_spawnable_on"
"Minecraft","minecraft:coal_block","minecraft:coal_block","Block of Coal","forge:storage_blocks, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:storage_blocks/coal"
"Minecraft","minecraft:coal_ore","minecraft:coal_ore","Coal Ore","forge:ores/coal, forge:ores_in_ground/stone, tconstruct:mineable/pickadze, forge:ores, forge:ore_rates/singular, minecraft:snaps_goat_horn, minecraft:needs_stone_tool, infernalexp:planted_quartz_base_blocks, minecraft:coal_ores, minecraft:mineable/pickaxe"
"Minecraft","minecraft:coarse_dirt","minecraft:coarse_dirt","Coarse Dirt","minecraft:mineable/shovel, minecraft:lush_ground_replaceable, minecraft:dirt, alexsmobs:alligator_snapping_turtle_spawns, infernalexp:dullthorns_ground, alexsmobs:mungus_replace_mushroom, minecraft:foxes_spawnable_on, minecraft:convertable_to_mud, minecraft:overworld_carver_replaceables, minecraft:azalea_root_replaceable, alexsmobs:komodo_dragon_spawns, farmersdelight:terrain, alexsmobs:leafcutter_pupa_usable_on, minecraft:sculk_replaceable, minecraft:nether_carver_replaceables, minecraft:moss_replaceable, alexsmobs:platypus_spawns, tconstruct:mineable/pickadze, minecraft:enderman_holdable, alexsmobs:roadrunner_spawns, alexsmobs:seal_spawns, alexsmobs:crocodile_spawns, alexsmobs:rattlesnake_spawns, alexsmobs:kangaroo_spawns, tconstruct:mineable/mattock, alexsmobs:am_spawns, minecraft:dead_bush_may_place_on, infernalexp:planted_quartz_base_blocks, alexsmobs:lobster_spawns, alexsmobs:fly_spawns, minecraft:bamboo_plantable_on, minecraft:azalea_grows_on, minecraft:big_dripleaf_placeable, alexsmobs:mimic_octopus_spawns, alexsmobs:emu_spawns, infernalexp:buried_bone_base_blocks, alexsmobs:anaconda_spawns, minecraft:sculk_replaceable_world_gen"
"Minecraft","minecraft:cobbled_deepslate","minecraft:cobbled_deepslate","Cobbled Deepslate","minecraft:mineable/pickaxe, tconstruct:workstation_rock, tconstruct:mineable/pickadze, minecraft:needs_diamond_tool, minecraft:ancient_city_replaceable, infernalexp:planted_quartz_base_blocks, minecraft:sculk_replaceable_world_gen, forge:cobblestone, forge:deepslate, forge:cobblestone/deepslate"
