"Mod name","Registry name","Item ID","Display name","Tags"
"Kaisa's Endless Adventure's core","kaisascore:platinum_hammer_head",2038,"Platinum Hammer Head","kaisascore:parts/hammer_head, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_hoe",1659,"Platinum Hoe","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_hoe_head",2037,"Platinum Hoe Head","kaisascore:parts, kaisascore:parts/hoe_head, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_ingot",1604,"Platinum Ingot","forge:ingots/platinum, balm:platinum_ingots, forge:ingots, balm:ingots"
"Kaisa's Endless Adventure's core","kaisascore:platinum_long_blade",2043,"Platinum Long Blade","kaisascore:parts, kaisascore:parts/long_blade, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_nugget",1605,"Platinum Nugget","forge:nuggets/platinum, forge:nuggets, balm:nuggets, balm:platinum_nuggets"
"Kaisa's Endless Adventure's core","kaisascore:platinum_ore",2084,"Platinum Ore","forge:ores, balm:ores, forge:ores/platinum, alexsmobs:underminer_ores, forge:ores_in_ground/stone, forge:ore_rates/singular"
"Kaisa's Endless Adventure's core","kaisascore:platinum_pickaxe",1625,"Platinum Pickaxe","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_pickaxe_head",2034,"Platinum Pickaxe Head","kaisascore:parts/pickaxe_head, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_rapier_hilt",2046,"Platinum Rapier Hilt","kaisascore:parts/rapier_hilt, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_sai_prongs",2049,"Platinum Sai Prongs","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:platinum_scythe_head",2053,"Platinum Scythe Head","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:platinum_short_blade",2041,"Platinum Short Blade","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:platinum_short_single_edged_blade",2047,"Platinum Short Single Edged Blade","kaisascore:parts/short_single_edged_blade, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_shovel",1648,"Platinum Shovel","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_shovel_head",2036,"Platinum Shovel Head","kaisascore:parts/shovel_head, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_single_edged_blade",2048,"Platinum Single Edged Blade","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:platinum_sledgehammer",1670,"Platinum Sledgehammer","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_sword",1692,"Platinum Sword","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_thin_blade",2045,"Platinum Thin Blade","kaisascore:parts/thin_blade, kaisascore:parts, kaisascore:parts/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_very_long_blade",2044,"Platinum Very Long Blade","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/very_long_blade"
"Kaisa's Endless Adventure's core","kaisascore:platinum_warhammer_head",2051,"Platinum Warhammer Head","kaisascore:parts, kaisascore:parts/platinum, kaisascore:parts/warhammer_head"
"Kaisa's Endless Adventure's core","kaisascore:polished_basalt",2082,"Polished Basalt",""
"Kaisa's Endless Adventure's core","kaisascore:polished_marble",2079,"Polished Marble",""
"Kaisa's Endless Adventure's core","kaisascore:pyrite_ingot",1613,"Pyrite Ingot",""
"Kaisa's Endless Adventure's core","kaisascore:pyrite_ore",2094,"Pyrite Ore",""
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_black_sand_cast",1808,"Rapier Hilt Black Sand Cast","kaisascore:casts/single_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_gold_cast",1833,"Rapier Hilt Gold Cast","kaisascore:casts/multi_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_orange_sand_cast",1783,"Rapier Hilt Orange Sand Cast","kaisascore:casts/single_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_red_sand_cast",1733,"Rapier Hilt Red Sand Cast","kaisascore:casts/single_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_sand_cast",1708,"Rapier Hilt Sand Cast","kaisascore:casts/single_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:rapier_hilt_white_sand_cast",1758,"Rapier Hilt White Sand Cast","kaisascore:casts/single_use/rapier_hilt"
"Kaisa's Endless Adventure's core","kaisascore:raw_platinum",1603,"Raw Platinum","forge:raw_materials/platinum, forge:raw_materials"
"Kaisa's Endless Adventure's core","kaisascore:raw_platinum_block",2086,"Raw Platinum Block","forge:storage_blocks, forge:storage_blocks/raw_platinum"
"Kaisa's Endless Adventure's core","kaisascore:raw_pyrite",1614,"Raw Pyrite",""
"Kaisa's Endless Adventure's core","kaisascore:raw_titanium",1608,"Raw Titanium","forge:raw_materials/titanium, forge:raw_materials"
"Kaisa's Endless Adventure's core","kaisascore:raw_titanium_block",2090,"Raw Titanium Block","forge:storage_blocks, forge:storage_blocks/raw_titanium"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_black_sand_cast",1811,"Sai Prongs Black Sand Cast","kaisascore:casts/single_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_gold_cast",1836,"Sai Prongs Gold Cast","kaisascore:casts/multi_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_orange_sand_cast",1786,"Sai Prongs Orange Sand Cast","kaisascore:casts/single_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_red_sand_cast",1736,"Sai Prongs Red Sand Cast","kaisascore:casts/single_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_sand_cast",1711,"Sai Prongs Sand Cast","kaisascore:casts/single_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sai_prongs_white_sand_cast",1761,"Sai Prongs White Sand Cast","kaisascore:casts/single_use/sai_prongs"
"Kaisa's Endless Adventure's core","kaisascore:sand_gold_ore",2093,"Sand Gold Ore",""
"Kaisa's Endless Adventure's core","kaisascore:sand_pyrite_ore",2097,"Sand Pyrite Ore",""
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_black_sand_cast",1815,"Scythe Head Black Sand Cast","kaisascore:casts/single_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_gold_cast",1840,"Scythe Head Gold Cast","kaisascore:casts/multi_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_orange_sand_cast",1790,"Scythe Head Orange Sand Cast","kaisascore:casts/single_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_red_sand_cast",1740,"Scythe Head Red Sand Cast","kaisascore:casts/single_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_sand_cast",1715,"Scythe Head Sand Cast","kaisascore:casts/single_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:scythe_head_white_sand_cast",1765,"Scythe Head White Sand Cast","kaisascore:casts/single_use/scythe_head"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_black_sand_cast",1803,"Short Blade Black Sand Cast","kaisascore:casts/single_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_gold_cast",1828,"Short Blade Gold Cast","kaisascore:casts/multi_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_orange_sand_cast",1778,"Short Blade Orange Sand Cast","kaisascore:casts/single_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_red_sand_cast",1728,"Short Blade Red Sand Cast","kaisascore:casts/single_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_sand_cast",1703,"Short Blade Sand Cast","kaisascore:casts/single_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_blade_white_sand_cast",1753,"Short Blade White Sand Cast","kaisascore:casts/single_use/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_black_sand_cast",1809,"Short Single Edged Blade Black Sand Cast","kaisascore:casts/single_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_gold_cast",1834,"Short Single Edged Blade Gold Cast","kaisascore:casts/multi_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_orange_sand_cast",1784,"Short Single Edged Blade Orange Sand Cast","kaisascore:casts/single_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_red_sand_cast",1734,"Short Single Edged Blade Red Sand Cast","kaisascore:casts/single_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_sand_cast",1709,"Short Single Edged Blade Sand Cast","kaisascore:casts/single_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:short_single_edged_blade_white_sand_cast",1759,"Short Single Edged Blade White Sand Cast","kaisascore:casts/single_use/short_single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_black_sand_cast",1798,"Shovel Head Black Sand Cast","kaisascore:casts/single_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_gold_cast",1823,"Shovel Head Gold Cast","kaisascore:casts/multi_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_orange_sand_cast",1773,"Shovel Head Orange Sand Cast","kaisascore:casts/single_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_red_sand_cast",1723,"Shovel Head Red Sand Cast","kaisascore:casts/single_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_sand_cast",1698,"Shovel Head Sand Cast","kaisascore:casts/single_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:shovel_head_white_sand_cast",1748,"Shovel Head White Sand Cast","kaisascore:casts/single_use/shovel_head"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_black_sand_cast",1810,"Single Edged Blade Black Sand Cast","kaisascore:casts/single_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_gold_cast",1835,"Single Edged Blade Gold Cast","kaisascore:casts/multi_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_orange_sand_cast",1785,"Single Edged Blade Orange Sand Cast","kaisascore:casts/single_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_red_sand_cast",1735,"Single Edged Blade Red Sand Cast","kaisascore:casts/single_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_sand_cast",1710,"Single Edged Blade Sand Cast","kaisascore:casts/single_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:single_edged_blade_white_sand_cast",1760,"Single Edged Blade White Sand Cast","kaisascore:casts/single_use/single_edged_blade"
"Kaisa's Endless Adventure's core","kaisascore:steel_axe",1635,"Steel Axe","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_axe_head",1993,"Steel Axe Head","kaisascore:parts, kaisascore:parts/axe_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_battle_axe_head",2010,"Steel Battle Axe Head","kaisascore:parts/battle_axe_head, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_blade",2000,"Steel Blade","kaisascore:parts/blade, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_block",2092,"Block of Steel","tconstruct:anvil_metal, forge:storage_blocks, forge:storage_blocks/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_bow_grip",1998,"Steel Bow Grip","kaisascore:parts, kaisascore:parts/bow_grip, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_curved_blade",2008,"Steel Curved Blade","kaisascore:parts/curved_blade, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_dust",1601,"Steel Dust","supplementaries:hourglass_dusts, forge:dusts, forge:dusts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_excavator",1679,"Steel Excavator","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_excavator_head",1997,"Steel Excavator Head","kaisascore:parts, kaisascore:parts/excavator_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_gear",1602,"Steel Gear","forge:gears/steel, forge:gears"
"Kaisa's Endless Adventure's core","kaisascore:steel_halberd_head",2012,"Steel Halberd Head","kaisascore:parts, kaisascore:parts/halberd_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_hammer_head",1996,"Steel Hammer Head","kaisascore:parts/hammer_head, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_hoe",1657,"Steel Hoe","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_hoe_head",1995,"Steel Hoe Head","kaisascore:parts, kaisascore:parts/hoe_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_ingot",1599,"Steel Ingot","forge:ingots/steel, balm:steel_ingots, forge:ingots, balm:ingots"
"Kaisa's Endless Adventure's core","kaisascore:steel_long_blade",2001,"Steel Long Blade","kaisascore:parts, kaisascore:parts/long_blade, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_nugget",1600,"Steel Nugget","balm:steel_nuggets, forge:nuggets, balm:nuggets, forge:nuggets/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_pickaxe",1623,"Steel Pickaxe","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_pickaxe_head",1992,"Steel Pickaxe Head","kaisascore:parts, kaisascore:parts/pickaxe_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_rapier_hilt",2004,"Steel Rapier Hilt","kaisascore:parts/rapier_hilt, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_sai_prongs",2007,"Steel Sai Prongs","kaisascore:parts, kaisascore:parts/sai_prongs, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_scythe_head",2011,"Steel Scythe Head","kaisascore:parts, kaisascore:parts/scythe_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_short_blade",1999,"Steel Short Blade","kaisascore:parts, kaisascore:parts/steel, kaisascore:parts/short_blade"
"Kaisa's Endless Adventure's core","kaisascore:steel_short_single_edged_blade",2005,"Steel Short Single Edged Blade","kaisascore:parts/short_single_edged_blade, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_shovel",1646,"Steel Shovel","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_shovel_head",1994,"Steel Shovel Head","kaisascore:parts/shovel_head, kaisascore:parts, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_single_edged_blade",2006,"Steel Single Edged Blade","kaisascore:parts, kaisascore:parts/single_edged_blade, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_sledgehammer",1668,"Steel Sledgehammer","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_sword",1690,"Steel Sword","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_thin_blade",2003,"Steel Thin Blade","kaisascore:parts, kaisascore:parts/thin_blade, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_very_long_blade",2002,"Steel Very Long Blade","kaisascore:parts, kaisascore:parts/very_long_blade, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_warhammer_head",2009,"Steel Warhammer Head","kaisascore:parts, kaisascore:parts/warhammer_head, kaisascore:parts/steel"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_black_sand_cast",1807,"Thin Blade Black Sand Cast","kaisascore:casts/single_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_gold_cast",1832,"Thin Blade Gold Cast","kaisascore:casts/multi_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_orange_sand_cast",1782,"Thin Blade Orange Sand Cast","kaisascore:casts/single_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_red_sand_cast",1732,"Thin Blade Red Sand Cast","kaisascore:casts/single_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_sand_cast",1707,"Thin Blade Sand Cast","kaisascore:casts/single_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:thin_blade_white_sand_cast",1757,"Thin Blade White Sand Cast","kaisascore:casts/single_use/thin_blade"
"Kaisa's Endless Adventure's core","kaisascore:tin_axe",1629,"Tin Axe","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_axe_head",1867,"Tin Axe Head","kaisascore:parts/tin, kaisascore:parts/axe_head, kaisascore:parts"
"Kaisa's Endless Adventure's core","kaisascore:tin_battle_axe_head",1884,"Tin Battle Axe Head","kaisascore:parts, kaisascore:parts/tin, kaisascore:parts/battle_axe_head"
"Kaisa's Endless Adventure's core","kaisascore:tin_blade",1874,"Tin Blade","kaisascore:parts, kaisascore:parts/tin, kaisascore:parts/blade"
"Kaisa's Endless Adventure's core","kaisascore:tin_bow_grip",1872,"Tin Bow Grip","kaisascore:parts, kaisascore:parts/tin, kaisascore:parts/bow_grip"
"Kaisa's Endless Adventure's core","kaisascore:tin_curved_blade",1882,"Tin Curved Blade","kaisascore:parts, kaisascore:parts/tin, kaisascore:parts/curved_blade"
